gdp_deflator,net_capital_export,average_provision_of_build_contract_moscow,deposits_rate,mortgage_growth,grp,grp_growth,income_per_cap,real_dispos_income_per_cap_growth,salary,salary_growth,retail_trade_turnover,retail_trade_turnover_per_cap,retail_trade_turnover_growth,labor_force,unemployment,employment,invest_fixed_capital_per_cap,invest_fixed_assets,profitable_enterpr_share,unprofitable_enterpr_share,share_own_revenues,overdue_wages_per_cap,fin_res_per_cap,marriages_per_1000_cap,divorce_rate,construction_value,invest_fixed_assets_phys,pop_natural_increase,pop_migration,pop_total_inc,childbirth,mortality,housing_fund_sqm,lodging_sqm_per_cap,water_pipes_share,baths_share,sewerage_share,gas_share,hot_water_share,electric_stove_share,heating_share,old_house_share,average_life_exp,infant_mortarity_per_1000_cap,perinatal_mort_per_1000_cap,incidence_population,rent_price_4+room_bus,rent_price_3room_bus,rent_price_2room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,load_of_teachers_preschool_per_teacher,child_on_acc_pre_school,load_of_teachers_school_per_teacher,students_state_oneshift,modern_education_share,old_education_build_share,provision_doctors,provision_nurse,load_on_doctors,power_clinics,hospital_beds_available_per_cap,hospital_bed_occupancy_per_year,provision_retail_space_sqm,provision_retail_space_modern_sqm,turnover_catering_per_cap,theaters_viewers_per_1000_cap,seats_theather_rfmin_per_100000_cap,museum_visitis_per_100_cap,bandwidth_sports,population_reg_sports_share,students_reg_sports_share,apartment_build,apartment_fund_sqm,timestamp,average_provision_of_build_contract,gdp_annual_growth,cpi,deposits_value,fixed_basket,micex,gdp_quart,mortgage_value,micex_cbi_tr,balance_trade_growth,balance_trade,ppi,usdrub,brent,deposits_growth,oil_urals,eurrub,gdp_annual,rts,gdp_quart_growth,micex_rgbi_tr,mortgage_rate
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.593283645133,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,794.190854740728,271.00009963227996,10311.0,649.607545911334,0.44783999999999996,1509.29926101971,398451.0,28.2,80.8724427451821,46080.0,229294.8,2014-09-16,6.29,0.012794871000000001,428.6,17297538,16165.3,1477.31,18884.6,1067947,248.82,21.5,18.076,514.7,38.274,99.05,0.0015260679999999998,95.6732,49.6208,71016.7,1202.0,0.7,122.47,12.29
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.6333986662669,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,794.051594027554,271.00009893201,10311.0,649.664997552248,0.44783999999999996,1509.4695063215197,398451.0,28.2,80.8829777292174,46080.0,229294.8,2014-09-17,6.29,0.012794871000000001,428.6,17297538,16165.3,1449.37,18884.6,1067947,248.86,21.5,18.076,514.7,38.374,98.97,0.0015260679999999998,95.6732,49.6939,71016.7,1190.1,0.7,123.03,12.29
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.6050955393949,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,793.961847652413,271.000099675579,10311.0,649.63507523508,0.44783999999999996,1509.35168082686,398451.0,28.2,80.87552347168591,46080.0,229294.8,2014-09-18,6.29,0.012794871000000001,428.6,17297538,16165.3,1448.63,18884.6,1067947,248.28,21.5,18.076,514.7,38.4719,97.7,0.0015260679999999998,95.6732,49.7169,71016.7,1187.24,0.7,123.37,12.29
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.569892946949,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,793.8721014796961,271.00010049606203,10311.0,649.591426705319,0.44783999999999996,1509.1753019064402,398451.0,28.2,80.86443403067442,46080.0,229294.8,2014-09-19,6.29,0.012794871000000001,428.6,17297538,16165.3,1431.58,18884.6,1067947,248.38,21.5,18.076,514.7,38.4274,98.39,0.0015260679999999998,95.6732,49.3145,71016.7,1170.25,0.7,123.19,12.29
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.4993468847749,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,793.782731602592,271.000101986158,10311.0,649.521354534684,0.44783999999999996,1508.9312299674302,398451.0,28.2,80.84968210227309,46080.0,229294.8,2014-09-20,6.29,0.012794871000000001,428.6,17297538,16165.3,1431.58,18884.6,1067947,248.38,21.5,18.076,514.7,38.4274,98.39,0.0015260679999999998,95.6732,49.3145,71016.7,1170.25,0.7,123.19,12.29
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.9202683232891,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,794.4234430095869,271.000102423259,10311.0,649.743106011873,0.44783999999999996,1509.19797191356,398451.0,28.2,80.86202493197791,46080.0,229294.8,2014-09-21,6.29,0.012794871000000001,428.6,17297538,16165.3,1431.58,18884.6,1067947,248.38,21.5,18.076,514.7,38.4274,98.39,0.0015260679999999998,95.6732,49.3145,71016.7,1170.25,0.7,123.19,12.29
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.812660663431,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,794.3274826487401,271.000101557831,10311.0,649.638781863708,0.44783999999999996,1508.8344382224,398451.0,28.2,80.83986317513609,46080.0,229294.8,2014-09-22,6.29,0.012794871000000001,428.6,17297538,16165.3,1412.83,18884.6,1067947,248.6,21.5,18.076,514.7,38.6925,96.97,0.0015260679999999998,95.6732,49.6531,71016.7,1151.16,0.7,123.42,12.29
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.737873284321,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,794.191704777357,271.000100345006,10311.0,649.708857865458,0.44783999999999996,1509.46597932595,398451.0,28.2,80.8813356157495,46080.0,229294.8,2014-09-23,6.29,0.012794871000000001,428.6,17297538,16165.3,1429.45,18884.6,1067947,248.28,21.5,18.076,514.7,38.5907,96.85,0.0015260679999999998,95.6732,49.5814,71016.7,1167.25,0.7,124.07,12.29
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.653067124343,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,794.0524440641831,271.000099644736,10311.0,649.6505299117209,0.44783999999999996,1509.2559868187,398451.0,28.2,80.86914994725099,46080.0,229294.8,2014-09-24,6.29,0.012794871000000001,428.6,17297538,16165.3,1441.83,18884.6,1067947,248.01,21.5,18.076,514.7,38.1862,96.95,0.0015260679999999998,95.6732,48.8259,71016.7,1189.23,0.7,124.44,12.29
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.497948646112,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,793.962697689043,271.00010038830504,10311.0,649.504270254085,0.44783999999999996,1508.75921379986,398451.0,28.2,80.8390316731566,46080.0,229294.8,2014-09-25,6.29,0.012794871000000001,428.6,17297538,16165.3,1436.05,18884.6,1067947,248.06,21.5,18.076,514.7,38.4838,97.0,0.0015260679999999998,95.6732,49.0317,71016.7,1175.59,0.7,124.75,12.29
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.338228034978,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,793.872951516326,271.000101208788,10311.0,649.3475781233731,0.44783999999999996,1508.21785868789,398451.0,28.2,80.8060917244683,46080.0,229294.8,2014-09-26,6.29,0.012794871000000001,428.6,17297538,16165.3,1434.2,18884.6,1067947,248.16,21.5,18.076,514.7,39.1696,97.0,0.0015260679999999998,95.6732,49.7047,71016.7,1156.15,0.7,124.32,12.29
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.1496324146001,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,793.783581639222,271.000102698884,10311.0,649.171546284306,0.44783999999999996,1507.63516825784,398451.0,28.2,80.7710427112717,46080.0,229294.8,2014-09-27,6.29,0.012794871000000001,428.6,17297538,16165.3,1434.2,18884.6,1067947,248.16,21.5,18.076,514.7,39.1696,97.0,0.0015260679999999998,95.6732,49.7047,71016.7,1156.15,0.7,124.32,12.29
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.4629880220559,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,794.424293046217,271.000103135985,10311.0,649.298027378014,0.44783999999999996,1507.60133414882,398451.0,28.2,80.76534046487929,46080.0,229294.8,2014-09-28,6.29,0.012794871000000001,428.6,17297538,16165.3,1434.2,18884.6,1067947,248.16,21.5,18.076,514.7,39.1696,97.0,0.0015260679999999998,95.6732,49.7047,71016.7,1156.15,0.7,124.32,12.29
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.262025334818,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,794.328332685369,271.000102270558,10311.0,649.112423476189,0.44783999999999996,1506.98586047854,398451.0,28.2,80.7280195583103,46080.0,229294.8,2014-09-29,6.29,0.012794871000000001,428.6,17297538,16165.3,1408.28,18884.6,1067947,247.79,21.5,18.076,514.7,39.4475,97.2,0.0015260679999999998,95.6732,50.0908,71016.7,1126.21,0.7,124.32,12.29
113.465,0.09724414199999999,6.14,5.71,0.37866500399999997,12808.5734,0.08410365,50830.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,173.3,113.58,85.38,65.13,51.41,43.26,34.52,886.111407690684,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,794.192554813986,271.000101057732,10311.0,649.118096744765,0.44783999999999996,1507.42324088086,398451.0,28.2,80.7577664723668,46080.0,229294.8,2014-09-30,6.29,0.012794871000000001,428.6,17297538,16165.3,1411.07,18884.6,1067947,248.97,21.5,18.076,514.7,39.6003,94.67,0.0015260679999999998,95.6732,50.0075,71016.7,1123.72,0.7,124.42,12.29
113.465,-0.248418389,6.68,5.95,0.358752224,12808.5734,0.08410365,60461.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,177.29,105.03,84.43,68.9,52.82,43.85,35.37,885.971083409606,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,794.053294100813,271.00010035746203,10311.0,649.014615415383,0.44783999999999996,1507.08424232079,398451.0,28.2,80.73773132141241,46080.0,229294.8,2014-10-01,6.46,0.012794871000000001,431.4,17297538,16269.79,1399.99,20406.9,1215518,244.39,7.2,14.255999999999998,510.8,39.6897,94.16,0.0015260679999999998,86.6257,50.0392,71016.7,1113.42,0.9,124.12,12.44
113.465,-0.248418389,6.68,5.95,0.358752224,12808.5734,0.08410365,60461.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,177.29,105.03,84.43,68.9,52.82,43.85,35.37,885.7829215294161,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,793.963547725673,271.000101101031,10311.0,648.844226069824,0.44783999999999996,1506.52896064607,398451.0,28.2,80.70396083701101,46080.0,229294.8,2014-10-02,6.46,0.012794871000000001,431.4,17297538,16269.79,1376.35,20406.9,1215518,245.33,7.2,14.255999999999998,510.8,39.6195,93.42,0.0015260679999999998,86.6257,50.22,71016.7,1095.11,0.9,124.26,12.44
113.465,-0.248418389,6.68,5.95,0.358752224,12808.5734,0.08410365,60461.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,177.29,105.03,84.43,68.9,52.82,43.85,35.37,885.6140903397569,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,793.8738015529559,271.000101921514,10311.0,648.685538319451,0.44783999999999996,1506.00270133952,398451.0,28.2,80.6717537554163,46080.0,229294.8,2014-10-03,6.46,0.012794871000000001,431.4,17297538,16269.79,1384.66,20406.9,1215518,245.33,7.2,14.255999999999998,510.8,39.9381,92.31,0.0015260679999999998,86.6257,49.974,71016.7,1092.12,0.9,123.76,12.44
113.465,-0.248418389,6.68,5.95,0.358752224,12808.5734,0.08410365,60461.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,177.29,105.03,84.43,68.9,52.82,43.85,35.37,885.441012296371,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,793.784431675852,271.00010341161,10311.0,648.530045762509,0.44783999999999996,1505.50944852004,398451.0,28.2,80.6418689660803,46080.0,229294.8,2014-10-04,6.46,0.012794871000000001,431.4,17297538,16269.79,1384.66,20406.9,1215518,243.26,7.2,14.255999999999998,510.8,39.9381,92.31,0.0015260679999999998,86.6257,49.974,71016.7,1092.12,0.9,123.76,12.44
113.465,-0.248418389,6.68,5.95,0.358752224,12808.5734,0.08410365,60461.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,177.29,105.03,84.43,68.9,52.82,43.85,35.37,885.7944114265871,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,794.425143082847,271.00010384871103,10311.0,648.699268801151,0.44783999999999996,1505.63770165692,398451.0,28.2,80.645663392757,46080.0,229294.8,2014-10-05,6.46,0.012794871000000001,431.4,17297538,16269.79,1384.66,20406.9,1215518,243.26,7.2,14.255999999999998,510.8,39.9381,92.31,0.0015260679999999998,86.6257,49.974,71016.7,1092.12,0.9,123.76,12.44
113.465,-0.248418389,6.68,5.95,0.358752224,12808.5734,0.08410365,60461.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,177.29,105.03,84.43,68.9,52.82,43.85,35.37,885.657108680654,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,794.329182721999,271.000102983284,10311.0,648.577543798574,0.44783999999999996,1505.25286058346,398451.0,28.2,80.62192847431929,46080.0,229294.8,2014-10-06,6.46,0.012794871000000001,431.4,17297538,16269.79,1418.15,20406.9,1215518,246.57,7.2,14.255999999999998,510.8,39.827,92.79,0.0015260679999999998,86.6257,50.1591,71016.7,1120.2,0.9,123.39,12.44
113.465,-0.248418389,6.68,5.95,0.358752224,12808.5734,0.08410365,60461.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,177.29,105.03,84.43,68.9,52.82,43.85,35.37,885.5920664711721,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,794.1934048506171,271.000101770458,10311.0,648.666456819312,0.44783999999999996,1505.9829976847302,398451.0,28.2,80.6689689486403,46080.0,229294.8,2014-10-07,6.46,0.012794871000000001,431.4,17297538,16269.79,1403.48,20406.9,1215518,247.86,7.2,14.255999999999998,510.8,39.9462,92.11,0.0015260679999999998,86.6257,50.5396,71016.7,1106.8,0.9,123.38,12.44
113.465,-0.248418389,6.68,5.95,0.358752224,12808.5734,0.08410365,60461.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,177.29,105.03,84.43,68.9,52.82,43.85,35.37,885.556782317175,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,794.0541441374429,271.000101070188,10311.0,648.663135764818,0.44783999999999996,1505.9903127358402,398451.0,28.2,80.6694247435233,46080.0,229294.8,2014-10-08,6.46,0.012794871000000001,431.4,17297538,16269.79,1379.76,20406.9,1215518,247.86,7.2,14.255999999999998,510.8,40.1472,91.38,0.0015260679999999998,86.6257,50.8973,71016.7,1082.59,0.9,122.95,12.44
113.465,-0.248418389,6.68,5.95,0.358752224,12808.5734,0.08410365,60461.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,177.29,105.03,84.43,68.9,52.82,43.85,35.37,885.489990810603,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,793.9643977623019,271.000101813757,10311.0,648.60679079438,0.44783999999999996,1505.82443105879,398451.0,28.2,80.6587184179991,46080.0,229294.8,2014-10-09,6.46,0.012794871000000001,431.4,17297538,16269.79,1384.33,20406.9,1215518,248.52,7.2,14.255999999999998,510.8,40.1093,90.05,0.0015260679999999998,86.6257,50.8859,71016.7,1088.8,0.9,122.9,12.44
113.465,-0.248418389,6.68,5.95,0.358752224,12808.5734,0.08410365,60461.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,177.29,105.03,84.43,68.9,52.82,43.85,35.37,885.455131409284,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,793.8746515895849,271.00010263424,10311.0,648.572487294035,0.44783999999999996,1505.7185918613,398451.0,28.2,80.6514289064178,46080.0,229294.8,2014-10-10,6.46,0.012794871000000001,431.4,17297538,16269.79,1364.24,20406.9,1215518,248.86,7.2,14.255999999999998,510.8,40.3652,90.21,0.0015260679999999998,86.6257,51.0172,71016.7,1064.29,0.9,122.32,12.44
113.465,-0.248418389,6.68,5.95,0.358752224,12808.5734,0.08410365,60461.0,-0.079,61208.0,0.103141018,4436.8984,365.089,102.4,7087.326,0.015,0.74,126874.0,1541.884366,0.6459999999999999,0.354,0.977828439,57746.0,96.91260146,8.3,3.7,734697.6,100.1,1.6,5.7,7.3,11.3,9.7,234.0,19.185045499999998,98.8,98.6,98.1,43.3,94.3,55.2,99.3,0.4,76.7,6.1,7.61,662.3,177.29,105.03,84.43,68.9,52.82,43.85,35.37,885.424413213127,"16,765",1517.9545449999998,85.5056,"93,08","25,47",61.0,92.8,7804.909725,41.9,707.0,286.0,793.785281712482,271.000104124336,10311.0,648.547772799579,0.44783999999999996,1505.6634810670498,398451.0,28.2,80.6475214005766,46080.0,229294.8,2014-10-11,6.46,0.012794871000000001,431.4,17297538,16269.79,1364.24,20406.9,1215518,246.02,7.2,14.255999999999998,510.8,40.3652,90.21,0.0015260679999999998,86.6257,51.0172,71016.7,1064.29,0.9,122.32,12.44
